73,5,3
74,5,4
75,5,4
1,6,4
2,6,4
3,6,4
4,6,4
5,6,4
6,6,4
7,6,4
8,6,4
9,6,3
10,6,4
11,6,4
12,6,4
13,6,4
14,6,5
15,6,4
16,6,3
17,6,3
18,6,3
19,6,2
20,6,3
21,6,2
22,6,2
23,6,3
24,6,2
25,6,2
26,6,2
27,6,3
28,6,2
29,6,3
30,6,2
31,6,3
32,6,3
33,6,3
34,6,3
35,6,4
36,6,2
37,6,2
38,6,3
39,6,2
40,6,3
41,6,3
42,6,4
43,6,2
44,6,3
45,6,4
46,6,4
47,6,4
48,6,3
49,6,4
50,6,4
51,6,2
52,6,2
53,6,3
54,6,3
55,6,3
56,6,3
57,6,4
58,6,3
59,6,4
60,6,4
61,6,4
62,6,4
63,6,3
64,6,3
65,6,4
66,6,3
67,6,3
68,6,4
69,6,3
70,6,4
71,6,4
72,6,4
73,6,4
74,6,4
75,6,4
1,7,5
2,7,5
3,7,4
4,7,4
5,7,3
6,7,5
7,7,5
8,7,5
9,7,4
10,7,5
11,7,5
12,7,4
13,7,5
14,7,5
15,7,4
16,7,2
17,7,2
18,7,2
19,7,1
20,7,1
21,7,1
22,7,1
23,7,1
24,7,1
25,7,2
26,7,1
27,7,2
28,7,2
29,7,2
30,7,1
31,7,3
32,7,3
33,7,3
34,7,2
35,7,4
36,7,2
37,7,1
38,7,2
39,7,2
40,7,3
41,7,2
42,7,4
43,7,3
44,7,4
45,7,3
46,7,3
47,7,4
48,7,3
49,7,4
50,7,4
51,7,3
52,7,1
53,7,2
54,7,4
55,7,4
56,7,3
57,7,4
58,7,3
59,7,4
60,7,4
61,7,5
62,7,5
63,7,3
64,7,4
65,7,4
66,7,4
67,7,2
68,7,4
69,7,3
70,7,5
71,7,3
72,7,4
73,7,4
74,7,5
75,7,4
1,8,5
2,8,5
3,8,5
4,8,5
5,8,5
6,8,5
7,8,5
8,8,5
9,8,5
10,8,5
11,8,5
12,8,5
13,8,5
14,8,5
15,8,5
16,8,2
17,8,3
18,8,2
19,8,1
20,8,2
21,8,1
22,8,1
23,8,2
24,8,1
25,8,3
26,8,1
27,8,2
28,8,1
29,8,3
30,8,1
31,8,4
32,8,3
33,8,4
34,8,3
35,8,1
36,8,2
37,8,1
38,8,2
39,8,3
40,8,4
41,8,3
42,8,3
43,8,2
44,8,4
45,8,2
46,8,4
47,8,4
48,8,3
49,8,3
50,8,3
51,8,2
52,8,1
53,8,1
54,8,4
55,8,4
56,8,2
57,8,4
58,8,3
59,8,4
60,8,4
61,8,5
62,8,5
63,8,5
64,8,4
65,8,4
66,8,4
67,8,1
68,8,4
69,8,4
70,8,4
71,8,4
72,8,4
73,8,4
74,8,4
75,8,3
1,9,5
2,9,5
3,9,5
4,9,4
5,9,5
6,9,5
7,9,5
8,9,4
9,9,4
10,9,4
11,9,5
12,9,5
13,9,5
14,9,5
15,9,4
16,9,2
17,9,1
18,9,2
19,9,1
20,9,1
21,9,2
22,9,1
23,9,2
24,9,1
25,9,3
26,9,2
27,9,2
28,9,2
29,9,2
30,9,2
31,9,3
32,9,3
33,9,3
34,9,3
35,9,3
36,9,2
37,9,1
38,9,2
39,9,3
40,9,2
41,9,3
42,9,2
43,9,3
44,9,3
45,9,2
46,9,4
47,9,4
48,9,4
49,9,3
50,9,4
51,9,3
52,9,2
53,9,3
54,9,3
55,9,3
56,9,3
57,9,3
58,9,3
59,9,4
60,9,3
61,9,5
62,9,5
63,9,4
64,9,4
65,9,4
66,9,4
67,9,3
68,9,3
69,9,4
70,9,4
71,9,4
72,9,4
73,9,4
74,9,4
75,9,4
1,10,4
2,10,4
3,10,4
4,10,3
5,10,5
6,10,5
7,10,5
8,10,5
9,10,5
10,10,5
11,10,5
12,10,5
13,10,4
14,10,4
15,10,4
16,10,1
17,10,1
18,10,2
19,10,1
20,10,3
21,10,1
22,10,1
23,10,2
24,10,2
25,10,2
26,10,2
27,10,4
28,10,1
29,10,3
30,10,2
31,10,3
32,10,2
33,10,3
34,10,3
35,10,3
36,10,2
37,10,1
38,10,3
39,10,2
40,10,4
41,10,2
42,10,4
43,10,2
44,10,3
45,10,2
46,10,2
47,10,3
48,10,5
49,10,3
50,10,3
51,10,2
52,10,1
53,10,3
54,10,3
55,10,4
56,10,3
57,10,3
58,10,1
59,10,3
60,10,4
61,10,3
62,10,4
63,10,4
64,10,3
65,10,3
66,10,3
67,10,2
68,10,3
69,10,4
70,10,4
71,10,3
72,10,4
73,10,3
74,10,3
75,10,4
1,11,4
2,11,5
3,11,3
4,11,5
5,11,5
6,11,5
7,11,4
8,11,5
9,11,5
10,11,5
11,11,5
12,11,4
13,11,3
14,11,5
15,11,4
16,11,1
17,11,2
18,11,2
19,11,1
20,11,1
21,11,1
22,11,1
23,11,1
24,11,1
25,11,1
26,11,1
27,11,1
28,11,1
29,11,1
30,11,1
31,11,3
32,11,2
33,11,3
34,11,3
35,11,3
36,11,2
37,11,1
38,11,1
39,11,2
40,11,2
41,11,2
42,11,2
43,11,1
44,11,2
45,11,2
46,11,3
47,11,4
48,11,3
49,11,4
50,11,3
51,11,2
52,11,1
53,11,1
54,11,3
55,11,3
56,11,3
57,11,3
58,11,1
59,11,3
60,11,2
61,11,5
62,11,4
63,11,2
64,11,3
65,11,3
66,11,4
67,11,2
68,11,4
69,11,4
70,11,4
71,11,4
72,11,4
73,11,3
74,11,3
75,11,3
1,12,5
2,12,5
3,12,5
4,12,5
5,12,5
6,12,5
7,12,5
8,12,5
9,12,5
10,12,5
11,12,5
12,12,3
13,12,5
14,12,5
15,12,5
16,12,3
17,12,3
18,12,4
19,12,1
20,12,4
21,12,1
22,12,2
23,12,1
24,12,1
25,12,2
26,12,1
27,12,5
28,12,2
29,12,4
30,12,3
31,12,5
32,12,5
33,12,5
34,12,4
35,12,5
36,12,3
37,12,2
38,12,2
39,12,3
40,12,3
41,12,2
42,12,4
43,12,3
44,12,5
45,12,3
46,12,5
47,12,5
48,12,5
49,12,5
50,12,5
51,12,5
52,12,2
53,12,5
54,12,5
55,12,5
56,12,4
57,12,4
58,12,3
59,12,5
60,12,3
61,12,5
62,12,5
63,12,5
64,12,4
65,12,5
66,12,5
67,12,4
68,12,4
69,12,5
70,12,5
71,12,5
72,12,4
73,12,5
74,12,5
75,12,4
1,13,5
2,13,5
3,13,5
4,13,4
5,13,5
6,13,5
7,13,5
8,13,5
9,13,4
10,13,5
11,13,5
12,13,5
13,13,5
14,13,5
15,13,4
16,13,2
17,13,3
18,13,4
19,13,2
20,13,3
21,13,1
22,13,2
23,13,3
24,13,2
25,13,3
26,13,2
27,13,3
28,13,3
29,13,4
30,13,2
31,13,5
32,13,4
33,13,4
34,13,3
35,13,3
36,13,2
37,13,2
38,13,3
39,13,3
40,13,3
41,13,3
42,13,4
43,13,3
44,13,5
45,13,4
46,13,5
47,13,5
48,13,5
49,13,4
50,13,4
51,13,3
52,13,2
53,13,3
54,13,4
55,13,4
56,13,4
57,13,4
58,13,4
59,13,5
60,13,4
61,13,5
62,13,5
63,13,4
64,13,5
65,13,5
66,13,5
67,13,2
68,13,4
69,13,4
70,13,4
71,13,4
72,13,4
73,13,4
74,13,5
75,13,4
1,14,5
2,14,5
3,14,3
4,14,4
5,14,5
6,14,5
7,14,5
8,14,4
9,14,5
10,14,5
11,14,5
12,14,4
13,14,5
14,14,5
15,14,5
16,14,2
17,14,3
18,14,2
19,14,1
20,14,3
21,14,1
22,14,1
23,14,1
24,14,1
25,14,2
26,14,1
27,14,3
28,14,1
29,14,3
30,14,2
31,14,2
32,14,4
33,14,3
34,14,2
35,14,3
36,14,2
37,14,1
38,14,1
39,14,3
40,14,2
41,14,3
42,14,2
43,14,2
44,14,3
45,14,3
46,14,4
47,14,5
48,14,3
49,14,3
50,14,3
51,14,2
52,14,1
53,14,2
54,14,3
55,14,4
56,14,4
57,14,3
58,14,2
59,14,4
60,14,3
61,14,5
62,14,5
63,14,3
64,14,4
65,14,5
66,14,4
67,14,2
68,14,2
69,14,5
70,14,4
71,14,4
72,14,3
73,14,4
74,14,5
75,14,4
1,15,5
2,15,5
3,15,3
4,15,5
5,15,5
6,15,5
7,15,5
8,15,5
9,15,4
10,15,4
11,15,5
12,15,5
13,15,4
14,15,5
15,15,4
16,15,3
17,15,2
18,15,3
19,15,1
20,15,2
21,15,2
22,15,1
23,15,3
24,15,1
25,15,1
26,15,2
27,15,2
28,15,2
29,15,1
30,15,2
31,15,3
32,15,4
33,15,3
34,15,1
35,15,2
36,15,2
37,15,1
38,15,3
39,15,3
40,15,1
41,15,3
42,15,1
43,15,3
44,15,2
45,15,2
46,15,5
47,15,5
48,15,3
49,15,3
50,15,1
51,15,2
52,15,2
53,15,3
54,15,4
55,15,2
56,15,3
57,15,4
58,15,3
59,15,2
60,15,2
61,15,5
62,15,5
63,15,3
64,15,4
65,15,5
66,15,2
67,15,2
68,15,2
69,15,4
70,15,2
71,15,4
72,15,2
73,15,3
74,15,3
75,15,4
1,16,5
2,16,5
3,16,5
4,16,4
5,16,5
6,16,4
7,16,5
8,16,5
9,16,4
10,16,5
11,16,5
12,16,4
13,16,5
14,16,5
15,16,4
16,16,1
17,16,2
18,16,1
19,16,1
20,16,3
21,16,1
22,16,1
23,16,1
24,16,2
25,16,2
26,16,1
27,16,4
28,16,2
29,16,4
30,16,3
31,16,2
32,16,4
33,16,3
34,16,3
35,16,3
36,16,2
37,16,1
38,16,3
39,16,2
40,16,4
41,16,1
42,16,4
43,16,3
44,16,4
45,16,4
46,16,4
47,16,5
48,16,4
49,16,4
50,16,5
51,16,2
52,16,1
53,16,2
54,16,4
55,16,5
56,16,3
57,16,4
58,16,4
59,16,5
60,16,5
61,16,5
62,16,4
63,16,4
64,16,4
65,16,5
66,16,5
67,16,2
68,16,5
69,16,4
70,16,4
71,16,3
72,16,5
73,16,5
74,16,4
75,16,3
1,17,5
2,17,5
3,17,5
4,17,5
5,17,5
6,17,5
7,17,5
8,17,5
9,17,5
10,17,5
11,17,5
12,17,5
13,17,5
14,17,5
15,17,4
16,17,3
17,17,2
18,17,3
19,17,1
20,17,2
21,17,1
22,17,1
23,17,1
24,17,2
25,17,2
26,17,1
27,17,2
28,17,2
29,17,2
30,17,1
31,17,5
32,17,3
33,17,4
34,17,3
35,17,2
36,17,2
37,17,1
38,17,2
39,17,3
40,17,2
41,17,2
42,17,3
43,17,3
44,17,3
45,17,2
46,17,4
47,17,5
48,17,4
49,17,4
50,17,4
51,17,3
52,17,2
53,17,2
54,17,5
55,17,4
56,17,3
57,17,4
58,17,3
59,17,4
60,17,3
61,17,5
62,17,5
63,17,4
64,17,5
65,17,5
66,17,4
67,17,2
68,17,4
69,17,4
70,17,4
71,17,4
72,17,5
73,17,4
74,17,5
75,17,4
1,18,5
2,18,5
3,18,4
4,18,5
5,18,5
6,18,5
7,18,5
8,18,5
9,18,5
10,18,5
11,18,4
12,18,5
13,18,5
14,18,5
15,18,5
16,18,2
17,18,3
18,18,3
19,18,2
20,18,2
21,18,1
22,18,2
23,18,3
24,18,1
25,18,2
26,18,2
27,18,3
28,18,3
29,18,4
30,18,3
31,18,4
32,18,5
33,18,4
34,18,3
35,18,3
36,18,2
37,18,2
38,18,4
39,18,4
40,18,3
41,18,3
42,18,3
43,18,4
44,18,4
45,18,5
46,18,5
47,18,5
48,18,5
49,18,4
50,18,5
51,18,4
52,18,2
53,18,4
54,18,5
55,18,4
56,18,4
57,18,5
58,18,4
59,18,5
60,18,5
61,18,5
62,18,5
63,18,5
64,18,4
65,18,5
66,18,5
67,18,4
68,18,5
69,18,5
70,18,4
71,18,4
72,18,3
73,18,5
74,18,5
75,18,5
1,19,5
2,19,5
3,19,5
4,19,5
5,19,5
6,19,5
7,19,5
8,19,4
9,19,5
10,19,5
11,19,5
12,19,5
13,19,5
14,19,5
15,19,4
16,19,3
17,19,2
18,19,5
19,19,1
20,19,2
21,19,1
22,19,2
23,19,2
24,19,2
25,19,1
26,19,2
27,19,1
28,19,1
29,19,4
30,19,1
31,19,2
32,19,3
33,19,4
34,19,4
35,19,3
36,19,3
37,19,1
38,19,1
39,19,2
40,19,2
41,19,4
42,19,2
43,19,3
44,19,4
45,19,2
46,19,2
47,19,5
48,19,4
49,19,3
50,19,5
51,19,4
52,19,1
53,19,1
54,19,4
55,19,4
56,19,4
57,19,3
58,19,3
59,19,4
60,19,3
61,19,5
62,19,5
63,19,4
64,19,3
65,19,5
66,19,5
67,19,2
68,19,2
69,19,3
70,19,4
71,19,4
72,19,4
73,19,4
74,19,5
75,19,3
1,20,5
2,20,5
3,20,5
4,20,4
5,20,5
6,20,4
7,20,5
8,20,5
9,20,5
10,20,4
11,20,5
12,20,4
13,20,5
14,20,5
15,20,3
16,20,1
17,20,3
18,20,4
19,20,1
20,20,2
21,20,1
22,20,1
23,20,2
24,20,1
25,20,1
26,20,2
27,20,2
28,20,1
29,20,5
30,20,3
31,20,4
32,20,4
33,20,3
34,20,2
35,20,4
36,20,1
37,20,1
38,20,3
39,20,1
40,20,2
41,20,2
42,20,3
43,20,2
44,20,2
45,20,3
46,20,4
47,20,4
48,20,4
49,20,3
50,20,5
51,20,3
52,20,3
53,20,4
54,20,5
55,20,4
56,20,3
57,20,4
58,20,1
59,20,4
60,20,4
61,20,5
62,20,4
63,20,5
64,20,3
65,20,5
66,20,3
67,20,2
68,20,4
69,20,4
70,20,4
71,20,3
72,20,3
73,20,4
74,20,5
75,20,3
1,21,5
2,21,5
3,21,5
4,21,5
5,21,5
6,21,5
7,21,5
8,21,5
9,21,5
10,21,5
11,21,5
12,21,5
13,21,5
14,21,5
15,21,5
16,21,3
17,21,3
18,21,3
19,21,1
20,21,2
21,21,1
22,21,1
23,21,4
24,21,1
25,21,2
26,21,1
27,21,1
28,21,3
29,21,2
30,21,1
31,21,3
32,21,5
33,21,4
34,21,3
35,21,5
36,21,2
37,21,1
38,21,4
39,21,2
40,21,3
41,21,3
42,21,4
43,21,3
44,21,4
45,21,2
46,21,5
47,21,5
48,21,3
49,21,5
50,21,3
51,21,3
52,21,2
53,21,5
54,21,3
55,21,5
56,21,4
57,21,5
58,21,3
59,21,3
60,21,4
61,21,5
62,21,5
63,21,4
64,21,3
65,21,5
66,21,4
67,21,3
68,21,5
69,21,4
70,21,5
71,21,4
72,21,5
73,21,5
74,21,5
75,21,4
1,22,5
2,22,5
3,22,5
4,22,5
5,22,5
6,22,5
7,22,5
8,22,5
9,22,4
10,22,5
11,22,5
12,22,5
13,22,4
14,22,5
15,22,5
16,22,2
17,22,2
18,22,2
19,22,1
20,22,3
21,22,1
22,22,1
23,22,2
24,22,1
25,22,2
26,22,1
27,22,3
28,22,1
29,22,2
30,22,2
31,22,4
32,22,4
33,22,3
34,22,3
35,22,4
36,22,2
37,22,1
38,22,2
39,22,2
40,22,3
41,22,3
42,22,3
43,22,2
44,22,3
45,22,2
46,22,4
47,22,4
48,22,3
49,22,3
50,22,3
51,22,3
52,22,1
53,22,3
54,22,3
55,22,4
56,22,4
57,22,4
58,22,3
59,22,5
60,22,5
61,22,5
62,22,4
63,22,3
64,22,3
65,22,4
66,22,4
67,22,2
68,22,4
69,22,5
70,22,5
71,22,5
72,22,3
73,22,4
74,22,5
75,22,4
1,23,4
2,23,4
3,23,4
4,23,4
5,23,5
6,23,5
7,23,4
8,23,4
9,23,4
10,23,4
11,23,5
12,23,4
13,23,5
14,23,4
15,23,4
16,23,2
17,23,2
18,23,2
19,23,1
20,23,3
21,23,1
22,23,1
23,23,2
24,23,2
25,23,3
26,23,2
27,23,3
28,23,2
29,23,3
30,23,2
31,23,3
32,23,3
33,23,3
34,23,3
35,23,3
36,23,3
37,23,1
38,23,2
39,23,2
40,23,3
41,23,3
42,23,3
43,23,2
44,23,3
45,23,2
46,23,3
47,23,3
48,23,3
49,23,3
50,23,4
51,23,3
52,23,2
53,23,2
54,23,3
55,23,4
56,23,3
57,23,4
58,23,3
59,23,3
60,23,3
61,23,3
62,23,3
63,23,4
64,23,4
65,23,4
66,23,3
67,23,2
68,23,3
69,23,3
70,23,4
71,23,3
72,23,5
73,23,3
74,23,4
75,23,3
1,24,5
2,24,5
3,24,3
4,24,5
5,24,4
6,24,5
7,24,5
8,24,5
9,24,5
10,24,5
11,24,5
12,24,4
13,24,5
14,24,5
15,24,3
16,24,1
17,24,1
18,24,1
19,24,1
20,24,1
21,24,1
22,24,1
23,24,2
24,24,1
25,24,1
26,24,1
27,24,4
28,24,1
29,24,2
30,24,1
31,24,5
32,24,3
33,24,2
34,24,4
35,24,2
36,24,1
37,24,1
38,24,2
39,24,5
40,24,4
41,24,3
42,24,4
43,24,2
44,24,2
45,24,3
46,24,5
47,24,5
48,24,3
49,24,5
50,24,4
51,24,1
52,24,1
53,24,2
54,24,5
55,24,4
56,24,3
57,24,4
58,24,2
59,24,5
60,24,4
61,24,5
62,24,5
63,24,4
64,24,5
65,24,3
66,24,5
67,24,2
68,24,5
69,24,5
70,24,5
71,24,3
72,24,5
73,24,5
74,24,5
75,24,3
